codigo_neg,cantidad_entrega,tipo_entrega
20107054-7,90,TOTAL
19941145-01,16,PARCIAL
20082695-1,28,PARCIAL
19984840-1,10,TOTAL
19976365-2,25,TOTAL
44969-9,60,TOTAL
20083126-6,14,TOTAL
20082695-1,112,PARCIAL
20036703,1,PARCIAL
19941145-01,15,TOTAL
20096938-3,5,TOTAL
20122250-2,1,PARCIAL
19982968-1,90,PARCIAL
19905554-12,30,PARCIAL
19905554-12,30,PARCIAL
19993385-5,60,TOTAL
19960307-1,2,PARCIAL
19943837-5,1,TOTAL
20122152-2,90,TOTAL
20135125-2,30,TOTAL
19947270-1,1,TOTAL
20029760-1,4,TOTAL
19966163-1,2,TOTAL
20043340-17,30,PARCIAL
20135121-2,30,TOTAL
20009282-1,1,PARCIAL
20134577-1,1,PARCIAL
38635-5,30,TOTAL
20177170,10,PARCIAL
20064759,10,PARCIAL
20019972-5,180,TOTAL
20135125-2,30,PARCIAL
19976365-2,25,TOTAL
20092475,30,PARCIAL
20121750-3,15,TOTAL
20018316-2,1,TOTAL
19960116-15,30,TOTAL
20093349-1,28,PARCIAL
206166-3,30,PARCIAL
20016549-64,30,PARCIAL
20135125-2,30,PARCIAL
19990096-2,10,TOTAL
20122152-2,120,PARCIAL
20094683-1,4,TOTAL
19992938-11,60,TOTAL
19976365-2,25,PARCIAL
41240-1,60,PARCIAL
20024550-1,1,PARCIAL
19998124-5,10,TOTAL
19943837-5,1,TOTAL
19987944-2,25,PARCIAL
51330-17,10,TOTAL
203310,120,PARCIAL
20171806,5,TOTAL
20045517,200,PARCIAL
20012566,360,PARCIAL
19960043,240,PARCIAL
19943837-5,1,TOTAL
20135125-2,10,TOTAL
20092475,30,PARCIAL
32602-1,25,PARCIAL
19905554-12,90,TOTAL
19976365-2,25,PARCIAL
20007098-3,30,TOTAL
20196616-1,1,TOTAL
19974655-3,30,TOTAL
20043340-17,30,PARCIAL
20024550-1,1,TOTAL
20019919-2,30,PARCIAL
34047-6,30,PARCIAL
34047-6,30,PARCIAL
19990096-2,60,TOTAL
20082415-2,30,PARCIAL
20196616-1,1,TOTAL
19976365-2,25,PARCIAL
38635-5,30,PARCIAL
51330-17,30,TOTAL
38635-5,30,PARCIAL
20107054-7,30,PARCIAL
20135121-2,30,TOTAL
20024550-1,1,PARCIAL
19992938-11,30,TOTAL
20001982-2,2,PARCIAL
20089319-13,56,PARCIAL
20122152-2,60,PARCIAL
20001372-3,60,PARCIAL
54889-1,2,PARCIAL
32602-1,25,PARCIAL
20126621-1,1,PARCIAL
19980603-1,1,TOTAL
41240-1,30,PARCIAL
19943015-10,30,PARCIAL
206776-14,25,PARCIAL
20155242-2,1,PARCIAL
19900498-3,1,TOTAL
206776-14,25,PARCIAL
47085-6,10,TOTAL
47085-6,20,TOTAL
47085-6,60,TOTAL
47085-6,20,TOTAL
47085-6,20,TOTAL
19925329-4,20,TOTAL
20027209-3,1,TOTAL
20033133-2,1,TOTAL
38622-2,1,TOTAL
20212210-2,3,TOTAL
40407-4,270,TOTAL
20016549-68,30,TOTAL
20041806-2,1,TOTAL
20093133-4,5,TOTAL
20093133-4,15,TOTAL
210309-1,1,TOTAL
20015777-8,84,TOTAL
20015777-8,56,TOTAL
20015777-8,49,TOTAL
20082415-2,30,TOTAL
19996644-2,60,TOTAL
19952942-2,5,TOTAL
19952942-2,10,TOTAL
20115177-1,180,TOTAL
19998124-5,30,TOTAL
20009282-1,2,TOTAL
20009282-1,2,TOTAL
20106305-1,120,TOTAL
20106305-1,90,TOTAL
20045149-1,6,TOTAL
20017162-1,1,TOTAL
20112483-3,6,TOTAL
20112483-3,4,TOTAL
20112483-1,1,TOTAL
20112483-1,2,TOTAL
20028347-3,90,TOTAL
20028347-3,90,TOTAL
20070928-2,30,TOTAL
19984047-1,1,TOTAL
20096938-1,12,TOTAL
20096938-1,12,TOTAL
20096938-1,12,TOTAL
20096938-1,12,TOTAL
25879-2,30,TOTAL
20090693-1,2,TOTAL
20093349-1,56,TOTAL
20082695-1,168,TOTAL
20082695-1,84,TOTAL
20082695-1,168,TOTAL
20082695-1,168,TOTAL
20082695-1,168,TOTAL
20121750-3,30,TOTAL
20014719-1,60,TOTAL
20014719-1,90,TOTAL
20014719-1,30,TOTAL
20014719-1,30,TOTAL
19937946-18,1,TOTAL
20145875-1,20,TOTAL
20135125-2,60,TOTAL
20135125-2,30,TOTAL
20135125-2,20,TOTAL
20135125-2,20,TOTAL
20135125-2,30,TOTAL
20145882-1,10,TOTAL
20135121-2,30,TOTAL
20135121-2,10,TOTAL
20135121-2,30,TOTAL
20188371-1,90,TOTAL
20053122-3,30,TOTAL
20088755-10,45,TOTAL
20085215-1,3,TOTAL
20139379-3,24,TOTAL
20106273-1,1,TOTAL
20106273-1,1,TOTAL
20106273-1,1,TOTAL
20106273-1,1,TOTAL
20106273-1,1,TOTAL
20106273-1,1,TOTAL
20106273-1,1,TOTAL
20106273-1,2,TOTAL
20106273-1,1,TOTAL
20106273-1,1,TOTAL
20106273-1,1,TOTAL
20106273-1,1,TOTAL
20150573-2,6,TOTAL
19998174-6,90,TOTAL
19951790-2,1,TOTAL
19951790-2,3,TOTAL
19951790-2,3,TOTAL
19908041-3,2,TOTAL
19908041-3,40,TOTAL
19901625-1,180,TOTAL
51330-17,15,TOTAL
51330-17,21,TOTAL
51330-6,15,TOTAL
19986776-4,10,TOTAL
19986776-4,14,TOTAL
19952452-9,60,TOTAL
19952452-9,30,TOTAL
19947719-2,1,TOTAL
20065665-1,90,TOTAL
42722-8,90,TOTAL
42722-8,25,TOTAL
42722-8,90,TOTAL
19987943-1,50,TOTAL
20009747-7,90,TOTAL
20009747-7,90,TOTAL
19960116-16,60,TOTAL
19960116-16,60,TOTAL
19960116-16,48,TOTAL
19960116-16,90,TOTAL
19960116-16,90,TOTAL
19960116-16,360,TOTAL
19960116-16,30,TOTAL
19960116-9,60,TOTAL
20008603-7,90,TOTAL
20008603-7,60,TOTAL
20008603-7,26,TOTAL
20008603-7,30,TOTAL
20008603-7,30,TOTAL
20027702-31,60,TOTAL
20027702-31,60,TOTAL
20027702-31,90,TOTAL
20001113-13,30,TOTAL
19978379-1,30,TOTAL
19993385-5,30,TOTAL
20104297-3,30,TOTAL
20104297-3,180,TOTAL
20024550-6,2,TOTAL
20024550-6,3,TOTAL
19993778-2,12,TOTAL
19993778-2,12,TOTAL
19984840-7,30,TOTAL
19968954-1,2,TOTAL
20095751-3,2,TOTAL
20095751-3,2,TOTAL
20095751-3,2,TOTAL
20095751-3,2,TOTAL
20095751-3,2,TOTAL
20095751-3,8,TOTAL
20095751-3,4,TOTAL
20095751-3,2,TOTAL
20095751-3,2,TOTAL
20095751-3,2,TOTAL
20095751-3,2,TOTAL
20019972-5,200,TOTAL
20019972-5,160,TOTAL
20029977-4,1,TOTAL
20135411-8,175,TOTAL
29523-1,2,TOTAL
29523-5,2,TOTAL
29523-5,2,TOTAL
29523-5,2,TOTAL
29523-5,2,TOTAL
29523-5,2,TOTAL
29523-5,8,TOTAL
29523-5,4,TOTAL
29523-5,2,TOTAL
29523-5,2,TOTAL
29523-5,2,TOTAL
20001372-3,30,TOTAL
20001372-3,180,TOTAL
20107054-10,360,TOTAL
20107672-7,30,TOTAL
20107672-7,90,TOTAL
20107672-7,90,TOTAL
20107672-7,90,TOTAL
20107672-7,90,TOTAL
20107672-7,90,TOTAL
20107672-7,90,TOTAL
20118967-3,30,TOTAL
20104115-3,84,TOTAL
20007098-3,90,TOTAL
20010354-4,1,PARCIAL
20084031-2,30,PARCIAL
20009282-1,1,PARCIAL
56604-1,2,PARCIAL
42722-23,30,PARCIAL
19983819-1,2,PARCIAL
20001113-13,30,TOTAL
58452-1,1,TOTAL
00025879-02,40,TOTAL
20061897-1,0,PENDIENTE
19913481-2,0,PENDIENTE
42932-7,0,PENDIENTE
19952452-9,0,PENDIENTE
20096938-3,0,PENDIENTE
20190532-5,0,PENDIENTE
19952452-9,0,PENDIENTE
20119940-07,0,PENDIENTE
20072701-1,0,PENDIENTE
19952452-9,0,PENDIENTE
20024550-1,0,PENDIENTE
20018219-01,0,PENDIENTE
19999393-2,0,PENDIENTE
19972058-1,0,PENDIENTE
20075633-1,0,PENDIENTE
20100066-3,0,PENDIENTE
19902103-1,0,PENDIENTE
20107672-7,0,PENDIENTE
20107672-7,0,PENDIENTE
20096938-3,0,PENDIENTE
20107672-7,0,PENDIENTE
20119940-07,0,PENDIENTE
20064903-4,0,PENDIENTE
47085-10,0,PENDIENTE
20043340-17,0,PENDIENTE
20008603-7,0,PENDIENTE
19964561-7,0,PENDIENTE
19993778-2,0,PENDIENTE
19955476-17,0,PENDIENTE
19993599-04,0,PENDIENTE
19937141-17,0,PENDIENTE
20091279,0,PENDIENTE
20199440,0,PENDIENTE
19952452-9,0,PENDIENTE
20043340-17,0,PENDIENTE
19960116-15,0,PENDIENTE
19955014-5,0,PENDIENTE
46147-2,0,PENDIENTE
20008603-7,0,PENDIENTE
20024550-1,0,PENDIENTE
20134305,0,PENDIENTE
20107672-7,0,PENDIENTE
19965663-6,0,PENDIENTE
50709-1,0,PENDIENTE
40974-19,0,PENDIENTE
1983915-1,0,PENDIENTE
19977484-2,0,PENDIENTE
20119940-07,0,PENDIENTE
20100603-3,0,PENDIENTE
47085-10,0,PENDIENTE
00025879-02,0,PENDIENTE
20096938-3,0,PENDIENTE
20096938-3,0,PENDIENTE
20096938-3,0,PENDIENTE
1983468,0,PENDIENTE
19941145-01,0,PENDIENTE
20010636-01,0,PENDIENTE
20024550-1,0,PENDIENTE
20024550-1,0,PENDIENTE
20107672-7,0,PENDIENTE
20155242-2,0,PENDIENTE
19982562-8,0,PENDIENTE
00025879-02,0,PENDIENTE
19952452-9,0,PENDIENTE
19951790-2,0,PENDIENTE
20101088-2,0,PENDIENTE
19918906-1,0,PENDIENTE
20024550-1,0,PENDIENTE
19960116-15,0,PENDIENTE
19965663-6,0,PENDIENTE
20061897-1,0,PENDIENTE
20028544-3,0,PENDIENTE
20092475,0,PENDIENTE
20083126-6,0,PENDIENTE
47085-10,0,PENDIENTE
19955014-5,0,PENDIENTE
19955476-17,0,PENDIENTE
20010354-4,0,PENDIENTE
19955476-17,0,PENDIENTE
230337-1,0,PENDIENTE
20261759,0,PENDIENTE
20093929,0,PENDIENTE
19955476-17,0,PENDIENTE
19951790-2,0,PENDIENTE
19908242-1,0,PENDIENTE
42722-23,0,PENDIENTE
19960116-15,0,PENDIENTE
20096938-3,0,PENDIENTE
19955476-17,0,PENDIENTE
19952452-9,0,PENDIENTE
20119940-07,0,PENDIENTE
20199440,0,PENDIENTE
20096938-3,0,PENDIENTE
20035873-4,0,PENDIENTE
19951790-2,0,PENDIENTE
20001982-2,0,PENDIENTE
20119940-07,0,PENDIENTE
19955014-5,0,PENDIENTE
20096938-3,0,PENDIENTE
20107672-7,0,PENDIENTE
19903653-1,0,PENDIENTE
19988153-1,0,PENDIENTE
19952452-9,0,PENDIENTE
20096938-3,0,PENDIENTE
42932-7,0,PENDIENTE
20119257-3,0,PENDIENTE
20028347-3,0,PENDIENTE
19960116-15,0,PENDIENTE
19951790-2,0,PENDIENTE
1982997-1,0,PENDIENTE
19993599-04,0,PENDIENTE
20079776,0,PENDIENTE
20029777-1,0,PENDIENTE
20018219-01,0,PENDIENTE
20212210-2,0,PENDIENTE
19941145-01,0,PENDIENTE
19960116-15,0,PENDIENTE
20053122-3,0,PENDIENTE
20196616-1,0,PENDIENTE
19955476-17,0,PENDIENTE
19960116-15,0,PENDIENTE
19960116-15,0,PENDIENTE
20171806,0,PENDIENTE
20119940-07,0,PENDIENTE
19988153-1,0,PENDIENTE
47085-10,0,PENDIENTE
19965663-6,0,PENDIENTE
20197193-02,0,PENDIENTE
20071184-01,0,PENDIENTE
20018219-01,0,PENDIENTE
20100066-3,0,PENDIENTE
20100066-3,0,PENDIENTE
00025879-02,0,PENDIENTE
20088574-1,0,PENDIENTE
20173957-1,0,PENDIENTE
20028544-3,0,PENDIENTE
20001982-2,0,PENDIENTE
47085-10,0,PENDIENTE
55341-4,0,PENDIENTE
20019906-1,0,PENDIENTE
19955476-17,0,PENDIENTE
20083126-6,0,PENDIENTE
20096938-3,0,PENDIENTE
19993599-04,0,PENDIENTE
20028347-3,0,PENDIENTE
20064903-4,0,PENDIENTE
20064726-21,0,PENDIENTE
20088574-1,0,PENDIENTE
19960307-1,0,PENDIENTE
20044427-03,0,PENDIENTE
20096938-3,0,PENDIENTE
20006313-1,0,PENDIENTE
19999393-2,0,PENDIENTE
20044427-03,0,PENDIENTE
20028347-3,0,PENDIENTE
19902103-1,0,PENDIENTE
19941421-7,0,PENDIENTE
20024550-1,0,PENDIENTE
20029777-1,0,PENDIENTE
22916-2,0,PENDIENTE
20052598-2,0,PENDIENTE
20061025-20,0,PENDIENTE
20024550-1,0,PENDIENTE
19993894-1,0,PENDIENTE
20096938-3,0,PENDIENTE
20088574-1,0,PENDIENTE
20107672-7,0,PENDIENTE
19959553-5,0,PENDIENTE
20016549-64,0,PENDIENTE
20018219-01,0,PENDIENTE
19955476-17,0,PENDIENTE
20084031-2,0,PENDIENTE
19965663-6,0,PENDIENTE
20010354-4,0,PENDIENTE
47744,0,PENDIENTE
40974-19,0,PENDIENTE
47085-10,0,PENDIENTE
20003378-1,0,PENDIENTE
20119940-07,0,PENDIENTE
19914092-12,0,PENDIENTE
42932-7,0,PENDIENTE
47085-10,0,PENDIENTE
20016549-64,0,PENDIENTE
20134305,0,PENDIENTE
20107672-7,0,PENDIENTE
200002171-4,0,PENDIENTE
20091279,0,PENDIENTE
200002171-4,0,PENDIENTE
00040609-05,0,PENDIENTE
19955886-1,0,PENDIENTE
19982562-8,0,PENDIENTE
19965663-6,0,PENDIENTE
19913481-2,0,PENDIENTE
20043340-17,0,PENDIENTE
00207520-03,0,PENDIENTE
20134305,0,PENDIENTE
20009479-3,0,PENDIENTE
20096938-3,0,PENDIENTE
20135121-2,0,PENDIENTE
20064903-4,0,PENDIENTE
20051453-1,0,PENDIENTE
20007744-9,0,PENDIENTE
20043340-17,0,PENDIENTE
19908242-1,0,PENDIENTE
20135121-2,0,PENDIENTE
19903434-02,0,PENDIENTE
20031073-1,0,PENDIENTE
19940561-4,0,PENDIENTE
19977484-2,0,PENDIENTE
19993599-04,0,PENDIENTE
20107672-7,0,PENDIENTE
20018219-01,0,PENDIENTE
19931883-6,0,PENDIENTE
40974-19,0,PENDIENTE
19976921-1,0,PENDIENTE
2355521,0,PENDIENTE
20001113-13,0,PENDIENTE
20041089-1,0,PENDIENTE
20100573-3,0,PENDIENTE
19941421-7,0,PENDIENTE
20118967-03,0,PENDIENTE
19993599-04,0,PENDIENTE
19951790-2,0,PENDIENTE
55341-4,0,PENDIENTE
20019906-1,0,PENDIENTE
20082416-2,0,PENDIENTE
19976921-1,0,PENDIENTE
27674-11,0,PENDIENTE
20047854,0,PENDIENTE
20029777-1,0,PENDIENTE
19908242-1,0,PENDIENTE
19951790-2,0,PENDIENTE
20118967-03,0,PENDIENTE
20096938-3,0,PENDIENTE
19960116-15,0,PENDIENTE
20100066-3,0,PENDIENTE
20001340-1,0,PENDIENTE
19960116-15,0,PENDIENTE
20196616-1,0,PENDIENTE
20190532-5,0,PENDIENTE
20134577-1,0,PENDIENTE
20028544-3,0,PENDIENTE
19938739-6,0,PENDIENTE
20092458,0,PENDIENTE
20028347-3,0,PENDIENTE
20024550-1,0,PENDIENTE
19981546-1,0,PENDIENTE
20027702-31,0,PENDIENTE
20119940-07,0,PENDIENTE
19955476-17,0,PENDIENTE
19993599-04,0,PENDIENTE
19965663-6,0,PENDIENTE
20070928-2,0,PENDIENTE
20151874-2,0,PENDIENTE
19960116-15,0,PENDIENTE
47085-10,0,PENDIENTE
20003378-1,0,PENDIENTE
20061897-1,0,PENDIENTE
19955886-1,0,PENDIENTE
20061897-1,0,PENDIENTE
19965663-6,0,PENDIENTE
20261759,0,PENDIENTE
19952452-9,0,PENDIENTE
20059262-2,0,PENDIENTE
27674-11,0,PENDIENTE
19902103-1,0,PENDIENTE
20079776,0,PENDIENTE
20042667-4,0,PENDIENTE
20261759,0,PENDIENTE
20059262-2,0,PENDIENTE
20070927-4,0,PENDIENTE
19993599-04,0,PENDIENTE
20061025-20,0,PENDIENTE
19999393-2,0,PENDIENTE
19932754-2,0,PENDIENTE
38863-1,0,PENDIENTE
20038735-1,0,PENDIENTE
20177170,0,PENDIENTE
19960043,0,PENDIENTE
20072701-1,0,PENDIENTE
20066252-2,0,PENDIENTE
19993778-2,0,PENDIENTE
20066252-2,0,PENDIENTE
19987943-1,0,PENDIENTE
19952452-9,0,PENDIENTE
19993599-04,0,PENDIENTE
20096938-3,0,PENDIENTE
19988153-1,0,PENDIENTE
20027702-31,0,PENDIENTE
20107672-7,0,PENDIENTE
19965663-6,0,PENDIENTE
19993599-04,0,PENDIENTE
20008603-7,30,PARCIAL
20042667-4,20,TOTAL
51330-17,15,TOTAL
20001982-2,1,TOTAL
19987947-8,25,PARCIAL
41240-1,30,PARCIAL
20027645-31,30,PARCIAL
19987947-8,25,PARCIAL
VITAL NO DISPONIBLE,72,TOTAL
206166-3,60,PARCIAL
20156587-1,60,TOTAL
19960116-15,60,PARCIAL
19960116-15,60,TOTAL
58027-10,60,TOTAL
19992938-11,15,TOTAL
19905554-12,30,TOTAL
19990096-2,45,TOTAL
20126621-1,2,TOTAL
19941145-01,30,TOTAL
19960116-15,30,PARCIAL
20012566,30,PARCIAL
20156587-1,60,TOTAL
20526-3,1,TOTAL
20122250-2,1,TOTAL
20007744-9,60,TOTAL
20007098-3,30,TOTAL
20104297-3,90,PARCIAL
206776-14,30,PARCIAL
20104297-3,30,PARCIAL
20122250-2,1,PARCIAL
20096938-3,4,PARCIAL
20134577-1,1,PARCIAL
20155242-2,4,PARCIAL
19952452-9,15,TOTAL
58027-10,30,PARCIAL
32602-14,25,TOTAL
20093349-1,28,PARCIAL
51330-17,30,TOTAL
20043340-17,30,TOTAL
20125491,90,PARCIAL
42722-23,30,PARCIAL
19993599-04,3,TOTAL
19992452-8,25,PARCIAL
19984840-1,20,TOTAL
20135121-2,15,TOTAL
47085-10,180,TOTAL
19941145-01,15,TOTAL
20001982-2,1,PARCIAL
20066252-2,1,TOTAL
19951790-2,4,TOTAL
34047-6,20,TOTAL
20135125-2,40,TOTAL
20104297-3,30,TOTAL
20028347-3,90,TOTAL
20082695-1,84,TOTAL
20094683-1,4,PARCIAL
VITAL NO DISPONIBLE,72,TOTAL
19943837-5,1,TOTAL
20212210-2,1,PARCIAL
00025879-02,60,TOTAL
20196616-1,1,TOTAL
20173957-1,4,TOTAL
19951790-2,40,TOTAL
19974655-3,30,TOTAL
20093349-1,28,PARCIAL
20042667-4,7,TOTAL
20070927-4,30,TOTAL
20001113-13,30,PARCIAL
20016549-64,60,PARCIAL
56604-1,4,TOTAL
00025879-02,20,TOTAL
20027374,1,TOTAL
19966163-1,1,TOTAL
19941145-01,15,TOTAL
20001982-2,1,PARCIAL
19977484-2,20,TOTAL
20135121-2,10,TOTAL
19966163-1,1,TOTAL
00025879-02,1,TOTAL
19941421-7,56,PARCIAL
19993778-2,3,TOTAL
20107765,4,PARCIAL
20096938-3,8,PARCIAL
20001982-2,2,PARCIAL
41240-1,30,TOTAL
19908545-13,60,TOTAL
20094683-1,3,PARCIAL
19960116-15,30,PARCIAL
19993385-5,90,TOTAL
20104297-3,60,PARCIAL
20001982-2,1,PARCIAL
20018316-2,1,TOTAL
20125491,90,PARCIAL
19976365-2,25,TOTAL
19976365-2,25,PARCIAL
19936411-1,90,PARCIAL
51330-17,21,TOTAL
19992938-11,14,TOTAL
20027645-31,60,TOTAL
19992655-1,3,TOTAL
20107672-7,60,TOTAL
20096938-3,4,PARCIAL
19955476-17,20,TOTAL
19993410-9,30,PARCIAL
20001982-2,3,TOTAL
19992938-11,90,TOTAL
20135121-2,30,PARCIAL
20222722,90,PARCIAL
20096938-3,4,PARCIAL
206776-14,25,PARCIAL
20008603-7,90,TOTAL
20107672-7,60,PARCIAL
20096938-3,2,PARCIAL
19977977-1,1,PARCIAL
11699,1,PARCIAL
20173957-1,4,PARCIAL
20096938-3,4,PARCIAL
56604-1,2,PARCIAL
206166-3,30,PARCIAL
19993778-2,6,TOTAL
20173957-1,4,TOTAL
20153574-1,28,PARCIAL
19905554-12,60,PARCIAL
20089319-13,15,TOTAL
20010354-4,4,TOTAL
20196616-1,2,PARCIAL
20144811-2,30,PARCIAL
20082695-1,56,PARCIAL
19938739-6,30,TOTAL
206166-3,30,PARCIAL
20096037-6,30,PARCIAL
20096938-3,4,PARCIAL
19955886-1,60,TOTAL
20089319-13,20,TOTAL
20082695-1,56,TOTAL
20092475,90,TOTAL
20096938-3,12,PARCIAL
19993778-2,6,TOTAL
19960307-1,1,TOTAL
20137227-1,1,PARCIAL
20107672-7,120,PARCIAL
20153574-1,28,PARCIAL
20106305-1,30,PARCIAL
20107672-7,30,TOTAL
00025879-02,60,TOTAL
20092475,30,TOTAL
1983468,1,PARCIAL
20132095,1,PARCIAL
20061667,1,PARCIAL
19981546-1,2,PARCIAL
20194751,4,PARCIAL
20194751,4,PARCIAL
19942227-2,2,PARCIAL
20012566,5,PARCIAL
20171806,4,PARCIAL
20171806,2,PARCIAL
20122250-2,1,TOTAL
206166-3,30,PARCIAL
20082695-1,112,TOTAL
199905549-2,90,TOTAL
00025879-02,30,PARCIAL
19987947-8,25,TOTAL
56604-1,1,TOTAL
19987947-8,25,TOTAL
20016549-64,60,PARCIAL
19960116-15,30,PARCIAL
19987947-8,25,TOTAL
199905549-2,30,TOTAL
19993778-2,6,TOTAL
41240-1,180,TOTAL
20001113-13,30,PARCIAL
20134577-1,1,PARCIAL
20024550-1,1,TOTAL
19960116-15,30,PARCIAL
20027645-31,30,PARCIAL
20093349-1,30,PARCIAL
20082695-1,56,PARCIAL
20132095,1,PARCIAL
20177170,6,PARCIAL
20064759,6,PARCIAL
19913481-2,1,PARCIAL
20027702-31,90,TOTAL
42722-23,30,PARCIAL
20096938-3,4,PARCIAL
20018219-01,6,TOTAL
19936411-1,60,TOTAL
20009282-1,3,TOTAL
19905554-12,60,PARCIAL
20084031-2,30,PARCIAL
20196616-1,3,TOTAL
20027645-31,90,TOTAL
20065665-1,30,PARCIAL
20122250-2,1,PARCIAL
20093349-1,28,PARCIAL
20027702-31,50,PARCIAL
20208117-1,1,TOTAL
20196616-1,2,TOTAL
56604-1,8,TOTAL
20015465-2,60,PARCIAL
58452-1,1,TOTAL
19992938-11,15,TOTAL
20075865-2,180,TOTAL
19960116-15,60,TOTAL
20027645-31,90,TOTAL
19952452-9,15,TOTAL
20190532-5,15,TOTAL
20103181-11,90,PARCIAL
19993385-5,60,TOTAL
20212210-2,1,PARCIAL
20082695-1,112,TOTAL
20027702-31,23,TOTAL
206776-14,25,TOTAL
19982562-8,30,PARCIAL
20082695-1,175,PARCIAL
51330-17,20,TOTAL
19993385-5,60,TOTAL
20001982-2,1,PARCIAL
20043340-17,60,TOTAL
20010354-4,2,TOTAL
20035873-4,1,PARCIAL
19982292-01,30,TOTAL
20070928-2,60,TOTAL
20070928-2,30,TOTAL
41240-1,30,PARCIAL
19976365-2,25,PARCIAL
206776-14,25,PARCIAL
20106305-1,30,TOTAL
20027645-31,30,PARCIAL
20043340-17,30,PARCIAL
20096037-6,180,TOTAL
20089319-13,56,TOTAL
19960116-15,30,PARCIAL
20096938-3,2,PARCIAL
20092475,30,PARCIAL
20082695-1,112,TOTAL
20153573-1,30,TOTAL
20082695-1,56,PARCIAL
20001113-13,45,TOTAL
19980603-1,2,TOTAL
47744,180,TOTAL
20135121-2,30,PARCIAL
19977484-2,30,TOTAL
51330-17,15,TOTAL
20122152-2,90,PARCIAL
19951790-2,100,PARCIAL
20135121-2,30,PARCIAL
20096938-3,4,TOTAL
20089319-13,7,TOTAL
20042667-4,10,TOTAL
51330-17,10,TOTAL
19960307-1,1,TOTAL
20096938-3,3,PARCIAL
19905554-12,30,PARCIAL
19960116-15,90,TOTAL
19908242-1,4,TOTAL
19905554-12,30,PARCIAL
20027645-31,30,PARCIAL
00040609-05,6,TOTAL
20043340-17,60,PARCIAL
19905554-12,180,TOTAL
20027645-31,90,TOTAL
20092475,30,TOTAL
20107672-7,110,PARCIAL
19993385-5,60,PARCIAL
20125491,90,PARCIAL
20027209-3,1,PARCIAL
38635-5,30,PARCIAL
19943837-5,1,TOTAL
19952452-9,30,TOTAL
20096938-3,4,PARCIAL
20082695-1,28,TOTAL
19998124-5,30,TOTAL
19977699-1,120,TOTAL
20001372-3,60,TOTAL
19941421-7,30,PARCIAL
PENDIENTE,60,TOTAL
20135125-2,30,TOTAL
19947559-3,1,PARCIAL
19941421-7,28,TOTAL
20212210-2,1,PARCIAL
19936411-1,90,TOTAL
20148303,1,PARCIAL
32602-14,25,PARCIAL
20096938-3,4,PARCIAL
20037932-3,60,PARCIAL
20001982-2,1,PARCIAL
20018316-2,1,TOTAL
20125491,120,PARCIAL
20135125-2,30,TOTAL
20096938-3,2,PARCIAL
20045517,1,PARCIAL
20190532-5,120,TOTAL
19982562-8,30,TOTAL
20027702-31,60,TOTAL
19998124-5,30,TOTAL
19993778-2,6,TOTAL
20082633-1,2,TOTAL
20027702-31,60,PARCIAL
19943837-5,6,TOTAL
19947559-3,1,PARCIAL
20027702-31,30,PARCIAL
19992938-11,20,TOTAL
19976365-2,25,TOTAL
44969-9,30,PARCIAL
20096938-3,2,PARCIAL
19914092-12,30,TOTAL
20135125-2,30,PARCIAL
19943837-5,6,PARCIAL
20104297-3,90,PARCIAL
19982562-8,30,PARCIAL
20086913-03,30,PARCIAL
20044427-03,60,TOTAL
19943837-5,1,TOTAL
20212210-2,1,PARCIAL
20106305-1,30,TOTAL
20065665-1,30,PARCIAL
20100066-3,30,PARCIAL
42722-23,30,PARCIAL
19905554-12,30,PARCIAL
20008603-7,90,TOTAL
51330-17,20,TOTAL
19913481-2,3,TOTAL
19993778-2,6,TOTAL
20106305-1,60,TOTAL
20153573-1,30,TOTAL
19992655-1,2,PARCIAL
19908960-11,30,TOTAL
19943837-5,1,TOTAL
19941145-01,30,TOTAL
20001113-13,90,TOTAL
19993385-5,30,PARCIAL
20196616-1,2,PARCIAL
19943837-5,1,TOTAL
19992938-11,15,TOTAL
19941145-01,10,TOTAL
206776-14,25,TOTAL
19987947-8,25,TOTAL
20212210-2,2,TOTAL
19951790-2,120,TOTAL
19960116-15,30,TOTAL
20061109-2,30,TOTAL
19945455-2,1,PARCIAL
20135125-2,30,TOTAL
20001982-2,2,PARCIAL
19947270-1,1,TOTAL
19943837-5,1,TOTAL
20015777-8,112,TOTAL
206776-14,25,PARCIAL
20104297-3,150,PARCIAL
20096938-3,4,PARCIAL
20135125-2,20,TOTAL
20028347-3,90,TOTAL
20135125-2,30,TOTAL
19999393-2,6,TOTAL
19947270-1,1,TOTAL
20135121-2,7,TOTAL
20190532-5,40,TOTAL
19987947-8,25,TOTAL
00025879-02,30,PARCIAL
20092475,90,TOTAL
20016549-64,3,TOTAL
19993778-2,6,TOTAL
19976365-2,25,TOTAL
19952452-9,20,TOTAL
20089319-13,30,TOTAL
19941145-01,12,PARCIAL
19984840-1,10,TOTAL
19960307-1,1,TOTAL
19941145-01,30,TOTAL
20125491,90,PARCIAL
19952452-9,20,TOTAL
19960116-15,30,PARCIAL
20199440,30,PARCIAL
20018316-2,1,TOTAL
19980015-9,25,PARCIAL
20135121-2,28,TOTAL
32602-1,25,PARCIAL
206776-14,25,TOTAL
20173957-1,4,PARCIAL
42722-23,90,TOTAL
20125491,120,PARCIAL
19947270-1,1,TOTAL
20037932-3,30,PARCIAL
20097785-17,30,TOTAL
19993385-5,30,PARCIAL
