codigo_neg;codigo_negociado;codigo_negociado_norm;codigo_cum;codigo_cum_norm;cantidad_total_1;cantidad_parcial_1;cantidad_pendiente_1;cantidad_total_2;cantidad_parcial_2;cantidad_pendiente_2;cantidad_total_3;cantidad_parcial_3;cantidad_pendiente_3;cantidad_total_4;cantidad_parcial_4;cantidad_pendiente_4;cantidad_total_5;cantidad_parcial_5;cantidad_pendiente_5;total_entregado_total;total_entregado_parcial;total_pendiente;;matched_rows_per_source
AP22889;AP22889;AP22889;;;840;;;555;;;450;;;;;;;;;1845;0;0;1845;{'1': [11201, 11202, 11489, 396, 3896, 12088, 3704], '2': [4996, 6502, 10983, 3917, 1812, 5365, 6645, 9718, 4344, 4571], '3': [4162, 2499, 4899, 4995, 9348, 7080, 4010, 1707, 1932, 8650, 2386, 9779, 8791, 7640, 3487], '4': [], '5': [9006]}
AP22890;AP22890;AP22890;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22895;AP22895;AP22895;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': [13018, 13223]}
AP22899;AP22899;AP22899;;;;;;;;;;;;373;;;178;;;551;0;0;551;{'1': [], '2': [], '3': [], '4': [7168, 13825, 10755, 10246, 10248, 12814, 14350, 10257, 10787, 10790, 8246, 8248, 9275, 13887, 7237, 7240, 11856, 12885, 9818, 10338, 11877, 10860, 13934, 10351, 13938, 12919, 11903, 11406, 11927, 7322, 10910, 9887, 10400, 9901, 8372, 9402, 7356, 7869, 10945, 14529, 10444, 11468, 8400, 10450, 9946, 8414, 13537, 10468, 10472, 9962, 7918, 12022, 12024, 11513, 13562, 13054, 7937, 14087, 7969, 10021, 11056, 11057, 10546, 9013, 10047, 11583, 9037, 9552, 10064, 12629, 10075, 10587, 11106, 9069, 13692, 11141, 12169, 11152, 8081, 10134, 8092, 8605, 10654, 11677, 12188, 7585, 10658, 11178, 7604, 10165, 11189, 10167, 12214, 10682, 11196, 9153, 10691, 13768, 10189, 13268, 11738, 12261, 10217, 11242, 9198, 11247, 13300, 11255, 7162], '5': [1028, 5637, 2055, 3082, 4619, 524, 2070, 5142, 3608, 5660, 4637, 5663, 5153, 7203, 3108, 6184, 2601, 3114, 2603, 2044, 10283, 6191, 5169, 2099, 3123, 1589, 4149, 6196, 7223, 4670, 2630, 4167, 4683, 7756, 7245, 7247, 6226, 10839, 5209, 3674, 2652, 4189, 94, 6240, 5218, 11366, 1646, 5230, 7280, 4722, 5746, 6770, 7282, 2168, 10360, 5757, 3712, 642, 6793, 7817, 3726, 4758, 5271, 2207, 162, 3747, 5795, 6307, 2730, 5290, 4274, 4786, 3254, 5814, 7353, 5306, 1726, 3263, 1728, 707, 7368, 4297, 7881, 5324, 4301, 3278, 4814, 5836, 1233, 5330, 724, 13528, 7386, 4829, 4320, 6884, 3302, 1255, 2282, 4846, 2289, 8434, 6387, 2810, 4359, 2314, 2826, 2316, 4878, 10513, 13075, 1305, 1306, 2333, 4893, 6941, 10525, 2857, 9002, 300, 4908, 302, 6446, 6960, 7469, 1842, 4406, 1338, 1339, 5437, 6978, 1347, 13124, 2373, 4935, 2889, 3913, 4937, 4938, 3405, 5963, 1367, 12122, 2908, 5981, 2910, 1381, 7527, 3946, 4971, 5483, 3438, 368, 3440, 3442, 7540, 13689, 3962, 4990, 2434, 4495, 7571, 4502, 5017, 10650, 5531, 9628, 5537, 7591, 2476, 5554, 4538, 1981, 10174, 5572, 4549, 3526, 7114, 3020, 6093, 4559, 5587, 3542, 5080, 4057, 5594, 7128, 5597, 7651, 5105, 1015, 13302, 3575, 3577, 5626, 3580, 12286]}
AP22906;AP22906;AP22906;;;16500;270;;10115;180;;6825;50;;1338;10;;3;;;34781;510;0;35291;{'1': [2561, 9732, 14852, 10759, 11272, 1037, 5134, 7695, 11279, 12821, 12316, 6685, 13341, 11296, 12321, 11815, 8745, 11818, 12842, 14892, 7734, 14391, 5689, 10809, 10302, 1095, 14409, 13898, 13387, 13899, 13907, 10324, 8790, 3673, 5730, 10341, 6765, 6766, 12912, 6257, 4724, 14966, 13952, 8833, 11908, 8325, 13451, 9359, 11407, 12946, 14486, 1177, 8861, 7330, 13988, 6821, 12456, 12459, 13995, 11952, 10932, 13494, 11968, 13504, 14019, 7880, 9931, 1233, 8919, 13015, 14045, 14557, 12514, 8420, 9956, 13029, 11499, 11502, 9459, 11508, 6390, 7927, 12534, 11513, 13049, 3836, 13568, 5384, 14098, 13075, 7449, 14106, 10012, 6945, 14115, 3883, 8492, 13612, 13617, 11573, 3901, 4927, 14143, 14144, 5442, 14148, 5964, 13135, 14159, 9564, 9566, 3424, 14180, 13157, 12649, 12653, 10094, 12143, 12654, 13679, 12794, 14707, 13693, 10622, 10623, 14206, 14720, 10117, 12677, 8584, 13192, 14225, 3988, 7573, 7579, 9633, 6562, 931, 932, 13224, 10673, 10674, 11186, 7604, 7093, 10683, 9662, 12223, 12734, 12226, 6597, 4040, 11210, 8140, 12749, 6094, 12239, 8660, 5590, 11223, 8153, 11225, 11227, 10722, 13794, 14309, 12774, 11754, 6123, 5612, 10223, 13295, 12275, 9204, 9717, 11766, 10234], '2': [3072, 8192, 12288, 14858, 14347, 4620, 12814, 11792, 13328, 10771, 11795, 21, 22, 7189, 7708, 13340, 5662, 2591, 4127, 7713, 10788, 5669, 8229, 7208, 9768, 14377, 4651, 8235, 7725, 5174, 12345, 6715, 13883, 4670, 7231, 8257, 2627, 14918, 13896, 585, 7243, 11852, 12881, 4690, 4179, 12884, 10837, 5722, 14427, 6749, 14433, 6757, 14952, 109, 12917, 3191, 12922, 13946, 7292, 9852, 7297, 12417, 6277, 5257, 14985, 6285, 11406, 14990, 145, 4753, 7314, 12436, 9880, 9881, 10909, 2207, 5791, 12960, 10914, 167, 12968, 9897, 3246, 11952, 11954, 9907, 14008, 1721, 2746, 4283, 2754, 2755, 9923, 13511, 14023, 205, 8397, 11473, 6358, 3799, 9948, 5858, 12516, 8426, 5357, 10477, 6384, 2801, 6898, 14577, 9972, 3317, 4857, 1785, 5883, 7418, 7929, 7422, 9977, 13566, 14078, 9988, 13575, 12042, 3342, 6928, 6419, 10005, 278, 10006, 11541, 11543, 7963, 11036, 12594, 6456, 3400, 11594, 6988, 10576, 342, 13143, 7512, 11105, 13157, 2406, 13671, 14697, 4970, 4971, 3948, 8046, 5487, 12654, 6514, 3955, 7029, 11638, 6008, 11128, 11132, 4990, 5503, 10111, 13699, 12166, 6025, 12171, 2452, 8084, 409, 413, 13725, 7584, 13223, 6572, 7086, 2995, 12724, 4028, 7101, 7102, 12735, 12226, 2499, 14274, 6089, 10701, 463, 7120, 12753, 14800, 7125, 12246, 6618, 6117, 11749, 12264, 3561, 10731, 10737, 2034, 3572, 6132, 12791, 9721, 2554, 14331, 7166, 13311], '3': [514, 5, 7173, 7174, 3080, 7686, 1546, 6155, 7691, 8197, 9227, 2065, 3089, 6675, 4116, 3605, 5657, 2586, 3610, 6684, 10266, 1566, 2079, 4127, 10276, 2603, 6199, 3130, 7227, 1095, 2120, 4168, 5194, 9291, 5201, 82, 6228, 7765, 2138, 4699, 5724, 11868, 7263, 14431, 4193, 1122, 1131, 14959, 6257, 10868, 121, 3706, 2171, 1660, 1148, 3198, 3710, 135, 4744, 7306, 142, 5263, 1168, 5266, 6290, 5269, 150, 2198, 12441, 5274, 668, 1181, 1694, 1695, 13470, 13983, 5794, 1187, 164, 6820, 7334, 14499, 1193, 3245, 4781, 1720, 6843, 5822, 5831, 2251, 4299, 6860, 8397, 9423, 12496, 7889, 1237, 4309, 4821, 7896, 9942, 10459, 4828, 6876, 6879, 2787, 4835, 2282, 1771, 4842, 6895, 3313, 5362, 7413, 8439, 2808, 4345, 13565, 7937, 6402, 1796, 7942, 4871, 11014, 266, 6931, 3860, 5909, 8980, 2845, 9503, 7969, 2853, 9509, 6952, 7976, 5419, 6955, 7986, 1331, 4403, 2869, 6453, 7990, 3385, 4922, 5434, 1340, 2877, 320, 2881, 8001, 4422, 9032, 2891, 2898, 3414, 862, 1886, 2399, 6498, 1894, 872, 5481, 3434, 4970, 4464, 2930, 8052, 11638, 13687, 10104, 10620, 4989, 3454, 1922, 4482, 903, 13704, 2955, 6028, 1421, 10635, 13707, 6551, 8087, 4511, 4512, 2980, 1957, 6054, 4007, 7588, 427, 14764, 8109, 2990, 10670, 1456, 3505, 9138, 7092, 3512, 1977, 954, 1978, 6076, 5053, 10681, 7615, 10687, 5569, 1475, 3523, 4042, 7114, 9162, 9163, 5074, 6098, 5591, 5593, 9177, 5087, 3041, 10212, 7149, 495, 6640, 4086, 3576, 505, 2557], '4': [8705, 8708, 6676, 10264, 1053, 5668, 2094, 1588, 1089, 10828, 5710, 6737, 599, 11870, 4703, 8806, 5223, 6759, 4713, 5226, 6762, 8813, 1134, 5742, 5743, 8823, 8825, 4733, 8833, 4239, 8338, 6803, 5784, 8856, 1178, 8857, 5279, 8868, 4776, 7340, 1198, 5294, 1200, 693, 9909, 1719, 1211, 5312, 3269, 4295, 1736, 1228, 5334, 3287, 7387, 3292, 8924, 5855, 5349, 8935, 10983, 5885, 6910, 6924, 5391, 5906, 6931, 8468, 7445, 4889, 8478, 8481, 6948, 5929, 6955, 6958, 6959, 8496, 6964, 5944, 1339, 2879, 6978, 5959, 8525, 849, 8552, 2412, 5488, 7024, 8560, 1397, 8567, 377, 381, 4990, 1920, 1922, 4995, 1924, 8581, 1929, 1931, 3980, 5005, 5007, 914, 412, 1948, 5534, 2463, 7073, 7074, 1957, 6569, 8624, 8629, 955, 5057, 8641, 8649, 462, 5587, 7127, 8665, 4571, 8667, 8668, 2014, 7134, 5088, 8671, 2029, 5617, 5108, 1013, 4085, 1532], '5': [2315, 13712, 12565, 8222, 8352, 13730, 8228, 7992, 7994, 7868, 9021, 11340, 7885, 12237, 4304, 8277, 13783, 7390, 13665, 10986]}
AP22908;AP22908;AP22908;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22907;AP22907;AP22907;;;540;;;1020;;;416;;;39;;;;;;2015;0;0;2015;{'1': [10531, 13124, 8100, 10599, 14129, 10011], '2': [13442, 6662, 12038, 13958, 1811, 14869, 12699, 7964, 12317, 14250, 12716, 4397, 6838, 6600, 13259, 1876, 14933, 11351, 14818, 3941, 12390, 10995, 3068, 3710], '3': [2296, 1601, 8931, 6918, 8294, 11432, 1902, 5006, 7246, 6385, 9172, 11605, 2104, 3096], '4': [4201, 1970, 2822], '5': [8444, 8901]}
AP22926;AP22926;AP22926;;;;;;60;;;;;;;;;;;;60;0;0;60;{'1': [], '2': [2318], '3': [], '4': [], '5': [13818, 10764, 10253, 12478]}
AP22927;AP22927;AP22927;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22938;AP22938;AP22938;;;650;;;330;;;230;20;;40;;;;;;1250;20;0;1270;{'1': [11241, 11884, 11857, 11313, 534, 13722], '2': [6409, 2063, 11088, 6291, 6709, 2493], '3': [9928, 10600, 14858, 5579, 2608, 7441, 8144, 14454, 10491], '4': [62, 271], '5': [8721]}
AP22940;AP22940;AP22940;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': [9247]}
AP22939;AP22939;AP22939;;;240;;;90;;;30;;;;;;;;;360;0;0;360;{'1': [3778, 3549], '2': [326], '3': [3330], '4': [], '5': [9522]}
AP22946;AP22946;AP22946;;;;;;;;;;;;;;;17;;;17;0;0;17;{'1': [], '2': [], '3': [], '4': [], '5': [5376, 7078, 3400, 3402, 2027, 5387, 3598, 3791, 7312, 273, 3154, 3292, 3636, 5394, 3484, 154, 892]}
AP22947;AP22947;AP22947;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22948;AP22948;AP22948;;;;;;;;;;;;13;;;35;;;48;0;0;48;{'1': [], '2': [], '3': [], '4': [11654, 14088, 11439, 11100, 12255], '5': [3591, 13331, 276, 3732, 2582, 12054, 280, 793, 1952, 4641, 4130, 3235, 6433, 1065, 9258, 823, 3769, 7741, 1854, 4291, 3142, 11849, 5323, 2128, 3025, 10323, 4308, 4565, 1499, 1885, 1117, 221, 5087, 7647, 8541, 9055, 5348, 3434, 1008, 1648, 7281, 11509, 633, 9338]}
AP22964;AP22964;AP22964;;;112;;;;;;;;;;;;;;;112;0;0;112;{'1': [4335], '2': [], '3': [], '4': [], '5': []}
AP22967;AP22967;AP22967;;;480;;;;;;;;;;;;;;;480;0;0;480;{'1': [481, 397], '2': [], '3': [], '4': [], '5': []}
AP22969;AP22969;AP22969;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22987;AP22987;AP22987;;;4288;;;1960;;;1650;;;14;;;;;;7912;0;0;7912;{'1': [10880, 8578, 1420, 788, 1941, 4118, 11161, 2843, 1951, 4256, 8353, 11822, 10810, 1729, 3779, 4548, 14535, 10452, 13524, 3928, 9050, 11484, 11485, 4964, 3687, 616, 13674, 5230, 1903, 13424, 6385, 12532, 11000, 1785, 6266, 1916], '2': [4608, 7834, 6557, 4257, 5281, 8101, 6957, 8237, 7472, 6587, 5053, 5832, 6857, 1873, 6995, 4564, 4568, 8026, 91, 5980, 6111, 5216, 7650, 5348, 5478, 10470, 5992, 11242, 6253, 6641, 8312, 5500, 4607], '3': [3841, 1282, 3459, 5251, 5761, 10499, 3976, 3981, 1431, 9623, 7329, 8995, 4389, 3623, 3880, 2217, 5929, 8487, 9896, 10282, 2107, 2111, 2242, 2116, 7364, 1734, 8262, 4554, 6477, 10447, 1617, 6993, 8149, 5974, 9429, 7768, 4186, 9691, 2652, 5112, 7901, 10079, 9568, 9826, 10467, 4324, 1639, 9063, 10345, 9580, 9709, 7279, 6772, 1144, 3193], '4': [3233], '5': [7840, 12097, 12192, 12354, 10631, 11324, 7952, 12272, 9075, 13557, 8534, 9016, 10268]}
AP22990;AP22990;AP22990;;;1236;;;2148;;;1040;;;19;;;;;;4443;0;0;4443;{'1': [13731, 12378, 9352, 2763, 2732, 5485, 10540, 5039, 10997, 7738, 13787, 8669], '2': [1155, 1158, 8839, 1419, 908, 8724, 919, 8857, 795, 8475, 2080, 5423, 8495, 8879, 13618, 8629, 1082, 960, 1093, 8649, 843, 8524, 3153, 730, 1119, 3169, 11364, 1381, 1383, 8937, 3702, 8822], '3': [12547, 3974, 12043, 11533, 12301, 1935, 12302, 11286, 11032, 11678, 11298, 11811, 3493, 12326, 13737, 11178, 11053, 11057, 10930, 12081, 12085, 11318, 11064, 11706, 1470, 11343, 11220, 6870, 11354, 10843, 2911, 11363, 10856, 11121, 631, 248, 10745], '4': [9057, 2490], '5': [10145, 11246, 9362, 12212, 11678]}
AP23000;AP23000;AP23000;;;2250;;;711;;;330;;;;;;;;;3291;0;0;3291;{'1': [3460, 7944, 4123, 13471, 11297, 5166, 815, 8880, 1590, 1206, 2111, 5061, 10950, 12108, 1239, 13663, 7142, 7151, 3569], '2': [12993, 3683, 5349, 4806, 11045, 14759, 14090, 3755, 11147, 14540, 11025, 14104, 1971, 9331, 7864, 6041], '3': [1472, 9448, 4172, 5196, 2415, 1301, 507, 9404, 29, 734, 7711], '4': [], '5': []}
AP23028;AP23028;AP23028;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23029;AP23029;AP23029;;;;;;;;;;;;6;;;5;;;11;0;0;11;{'1': [], '2': [], '3': [], '4': [7433], '5': [4675, 2340, 268, 4684, 7455]}
AP23030;AP23030;AP23030;;;;;;;;;;;;24;;;4;;;28;0;0;28;{'1': [], '2': [], '3': [], '4': [14725, 10762, 11146, 14608, 11986, 12794, 9851, 11995, 11935], '5': [5729, 7559, 2891, 4817, 12629]}
AP23032;AP23032;AP23032;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23033;AP23033;AP23033;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23034;AP23034;AP23034;;;;;;;;;;;;4;;;2;;;6;0;0;6;{'1': [], '2': [], '3': [], '4': [12795, 14299], '5': [5028, 7773, 12630]}
AP23035;AP23035;AP23035;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23036;AP23036;AP23036;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23037;AP23037;AP23037;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23039;AP23039;AP23039;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23048;AP23048;AP23048;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': [13348, 11852, 11157, 12838]}
AP23049;AP23049;AP23049;;;4880;;;1000;;;80;;;20;;;;;;5980;0;0;5980;{'1': [12802, 388, 390, 391, 6663, 1801, 4236, 529, 2961, 275, 3611, 285, 1192, 1322, 436, 13243, 4668, 3527, 972, 206, 3924, 2652, 2535, 4843, 500, 3445, 3956, 3960], '2': [1440, 2978, 7639, 3716, 1414, 10571, 5007, 7633, 6325, 3767, 10520, 1433, 7453, 3517, 1469, 2655], '3': [14152, 14371, 14327, 14215], '4': [541], '5': [8334]}
AP23050;AP23050;AP23050;;;562;;;1232;;;30;;;;;;;;;1824;0;0;1824;{'1': [3462, 4308, 4021, 10392, 4190], '2': [5126, 7048, 3597, 8720, 9233, 5139, 6804, 7832, 5787, 3870, 6433, 8231, 9139, 8118, 8769, 3807, 2528, 5984, 8800, 8560, 8698], '3': [3012], '4': [], '5': [8004]}
AP23056;AP23056;AP23056;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23057;AP23057;AP23057;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23060;AP23060;AP23060;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23065;AP23065;AP23065;;;;;;;;;;;;215;;;7;;;222;0;0;222;{'1': [], '2': [], '3': [], '4': [14593, 12034, 12803, 8199, 14215, 13577, 10255, 11023, 10130, 11922, 10517, 9622, 13463, 11928, 3609, 10780, 12957, 9889, 7590, 9897, 14379, 10288, 10289, 10931, 12855, 9277, 10557, 12095, 10305, 10307, 8261, 10568, 11896, 10321, 7636, 11732, 10710, 11606, 11898, 7644, 10332, 10847, 12000, 10849, 10853, 11878, 11623, 11880, 14822, 7148, 7149, 11116, 10735, 11117, 12782, 7794, 10357, 11510, 9848, 11514, 7803, 9852, 12157], '5': [1767, 683, 3661, 6733, 2864, 2419, 3737]}
AP23067;AP23067;AP23067;;;;;;;;;;;;4;;;65;;;69;0;0;69;{'1': [], '2': [], '3': [], '4': [13680, 13647], '5': [6019, 7300, 5766, 3847, 6152, 7302, 4362, 3212, 4364, 2067, 5789, 927, 7072, 4770, 6948, 684, 690, 4403, 6070, 2489, 5562, 6117, 5186, 3651, 3268, 2245, 1222, 3398, 6853, 6854, 5066, 6858, 6859, 2258, 5977, 4058, 6361, 3932, 3037, 2782, 4832, 7776, 5730, 4067, 3941, 1766, 2022, 3942, 1769, 2026, 3943, 3944, 4333, 3310, 6374, 4592, 6384, 3187, 116, 3060, 3960, 1529, 4091, 1661, 4863]}
AP23071;AP23071;AP23071;;;1500;;;160;;;;;;;;;;;;1660;0;0;1660;{'1': [1867, 44, 3600, 180, 409, 4155], '2': [1428, 1471], '3': [], '4': [], '5': []}
AP23083;AP23083;AP23083;;;;;;270;;;200;;;120;;;;;;590;0;0;590;{'1': [], '2': [10251, 11055, 10514, 10293, 10422, 10294, 10331], '3': [14117, 1578, 3884, 4724, 13524, 2809, 13850, 13950], '4': [2276, 1671, 1035, 2287, 563, 596, 184], '5': []}
AP23503;AP23503;AP23503;;;;;;;;;;;;32;;;6;;;38;0;0;38;{'1': [], '2': [], '3': [], '4': [14377, 11952, 9812, 9494, 3831, 11741, 9022], '5': [3008, 6214, 6375, 13062, 9834, 239, 7600, 9905, 13235, 3605, 12344, 11804]}
AP23091;AP23091;AP23091;;;;;;;;;;;;;;;11;;;11;0;0;11;{'1': [], '2': [], '3': [], '4': [], '5': [1568, 2881, 6528, 6529, 5220, 838, 1703, 1449, 5551, 7645, 5022]}
AP20816;AP20816;AP20816;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP24432;AP24432;AP24432;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP24174;AP24174;AP24174;;;;;;;;;21;;;163;;;4;;;188;0;0;188;{'1': [], '2': [], '3': [12676], '4': [14850, 643, 6022, 6151, 7814, 7948, 11414, 8730, 7453, 9758, 8615, 8748, 8238, 6575, 6579, 8631, 13372, 8765, 7878, 13515, 8185, 8422, 6763, 6766, 6899, 9460, 7417], '5': [1105, 1883, 3793, 1593]}
AP23097;AP23097;AP23097;;;2790;;;2532;;;1561;;;437;;;3;;;7323;0;0;7323;{'1': [11913, 8205, 11034, 5154, 9511, 6312, 12713, 12083, 5823, 5187, 7109, 14280, 10571, 11083, 79, 3284, 14165, 14167, 12124, 3677, 8418, 12258, 3302, 8428, 5614, 5879, 5247], '2': [2176, 13440, 14085, 3719, 7944, 3593, 14601, 14729, 524, 4877, 14606, 6802, 8090, 11035, 12318, 3615, 11937, 6694, 13990, 7337, 14633, 1713, 4529, 10674, 13491, 12597, 12984, 11194, 13890, 2764, 9805, 13263, 2942, 2515, 9811, 14163, 10841, 7386, 13530, 6496, 5217, 13665, 14305, 2661, 13285, 13800, 1769, 12265, 4588, 14838, 1527, 1528, 5628, 4477, 4606], '3': [5760, 4741, 6533, 5127, 5128, 5129, 7434, 14341, 4237, 5773, 7313, 2962, 6802, 5272, 1057, 3490, 35, 932, 6947, 6948, 39, 3239, 1961, 5546, 8998, 302, 3763, 7348, 8886, 3640, 9657, 5050, 9024, 3139, 13891, 3397, 966, 5704, 3788, 7759, 13268, 603, 5341, 5983, 5088, 9315, 5604, 628, 761, 5365, 2295, 3705, 6142], '4': [11009, 260, 12295, 7304, 905, 10633, 1425, 916, 1940, 5143, 1945, 8346, 4764, 9121, 8613, 5415, 9383, 1577, 1194, 11048, 9012, 1845, 6965, 14392, 6715, 12866, 4423, 5065, 10057, 1101, 1102, 12879, 8403, 4308, 13267, 475, 9564, 11869, 10208, 8548, 6629, 4200, 1260, 753, 4849, 1908, 764, 8957, 6399], '5': [3296, 4164, 8591, 9073, 12858, 6908, 9630]}
AP23099;AP23099;AP23099;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23102;AP23102;AP23102;;;;;;;;;;;;60;;;23;;;83;0;0;83;{'1': [], '2': [], '3': [], '4': [9540, 7525, 12998, 13448, 13544, 14728, 9131, 13419, 9392, 10768, 14545, 7701, 12565, 13461, 14777, 7291, 8060, 11357], '5': [10244, 5517, 5646, 6543, 3730, 4882, 9622, 6565, 9893, 6825, 7210, 6189, 9779, 2613, 4533, 12213, 6845, 4174, 3280, 593, 3410, 4312, 3423, 1638, 7274, 3308, 8303, 6900, 635]}
